,Store ID,UPC,Price,Banner,Northern California,New York,Kansas,Texas
7813,39287,73570156,1.99,Whole Foods,49.19,6.59,1.99,37.39
7814,39287,443127155,1.99,Whole Foods,49.19,6.59,1.99,37.39
7815,39287,196407931,1.99,Whole Foods,49.19,6.59,1.99,37.39
7816,39287,942541787,1.99,Whole Foods,49.19,6.59,1.99,37.39
7817,39287,556223651,1.99,Whole Foods,49.19,6.59,1.99,37.39
7818,39287,311513952,1.99,Whole Foods,49.19,6.59,1.99,37.39
7819,39287,581030587,1.99,Whole Foods,49.19,6.59,1.99,37.39
7820,39287,768879663,1.99,Whole Foods,49.19,6.59,1.99,37.39
7821,39287,561425157,1.99,Whole Foods,49.19,6.59,1.99,37.39
7822,39287,60193187,1.99,Whole Foods,49.19,6.59,1.99,37.39
7823,39287,568480217,1.99,Whole Foods,49.19,6.59,1.99,37.39
7824,39287,303748850,1.99,Whole Foods,49.19,6.59,1.99,37.39
7825,39287,17066659,1.99,Whole Foods,49.19,6.59,1.99,37.39
7826,39287,252888653,1.99,Whole Foods,49.19,6.59,1.99,37.39
7827,39287,353626798,1.99,Whole Foods,49.19,6.59,1.99,37.39
7828,39287,44053660,1.99,Whole Foods,49.19,6.59,1.99,37.39
7829,39287,405988807,1.99,Whole Foods,49.19,6.59,1.99,37.39
7830,39287,763210027,1.99,Whole Foods,49.19,6.59,1.99,37.39
7831,39287,300705072,1.99,Whole Foods,49.19,6.59,1.99,37.39
7832,39287,352259734,1.99,Whole Foods,49.19,6.59,1.99,37.39
7833,39287,271202170,1.99,Whole Foods,49.19,6.59,1.99,37.39
7834,39287,628622442,1.99,Whole Foods,49.19,6.59,1.99,37.39
7835,39287,242277190,1.99,Whole Foods,49.19,6.59,1.99,37.39
7836,39287,312567137,1.99,Whole Foods,49.19,6.59,1.99,37.39
7837,39287,265291556,1.99,Whole Foods,49.19,6.59,1.99,37.39
7838,39287,887149013,1.99,Whole Foods,49.19,6.59,1.99,37.39
7839,39287,106599165,1.99,Whole Foods,49.19,6.59,1.99,37.39
7840,39287,541222561,1.99,Whole Foods,49.19,6.59,1.99,37.39
7841,39287,582214622,1.99,Whole Foods,49.19,6.59,1.99,37.39
7842,39287,826114350,1.99,Whole Foods,49.19,6.59,1.99,37.39
7843,39287,857067649,1.99,Whole Foods,49.19,6.59,1.99,37.39
7844,39287,333664376,1.99,Whole Foods,49.19,6.59,1.99,37.39
7845,39287,856365324,1.99,Whole Foods,49.19,6.59,1.99,37.39
7846,39287,526212256,1.99,Whole Foods,49.19,6.59,1.99,37.39
7847,39287,375780233,1.99,Whole Foods,49.19,6.59,1.99,37.39
7848,39287,441453292,1.99,Whole Foods,49.19,6.59,1.99,37.39
7849,39287,525996730,1.99,Whole Foods,49.19,6.59,1.99,37.39
7850,39287,793865483,1.99,Whole Foods,49.19,6.59,1.99,37.39
7851,39287,790024227,1.99,Whole Foods,49.19,6.59,1.99,37.39
7852,39287,496444498,1.99,Whole Foods,49.19,6.59,1.99,37.39
7853,39287,962420701,1.99,Whole Foods,49.19,6.59,1.99,37.39
7854,39287,45509167,1.99,Whole Foods,49.19,6.59,1.99,37.39
7855,39287,399409590,1.99,Whole Foods,49.19,6.59,1.99,37.39
7856,39287,702065059,1.99,Whole Foods,49.19,6.59,1.99,37.39
7857,39287,16482322,1.99,Whole Foods,49.19,6.59,1.99,37.39
7858,39287,458313112,1.99,Whole Foods,49.19,6.59,1.99,37.39
7859,39287,57714338,1.99,Whole Foods,49.19,6.59,1.99,37.39
7860,39287,142231691,1.99,Whole Foods,49.19,6.59,1.99,37.39
7861,39287,709096794,1.99,Whole Foods,49.19,6.59,1.99,37.39
7862,39287,27866264,1.99,Whole Foods,49.19,6.59,1.99,37.39
7863,39287,637471150,1.99,Whole Foods,49.19,6.59,1.99,37.39
7864,39287,71726448,1.99,Whole Foods,49.19,6.59,1.99,37.39
7865,39287,311226396,1.99,Whole Foods,49.19,6.59,1.99,37.39
7866,39287,136528713,1.99,Whole Foods,49.19,6.59,1.99,37.39
7867,39287,534500231,1.99,Whole Foods,49.19,6.59,1.99,37.39
7868,39287,457695472,1.99,Whole Foods,49.19,6.59,1.99,37.39
7869,39287,895637329,1.99,Whole Foods,49.19,6.59,1.99,37.39
7870,39287,827352822,1.99,Whole Foods,49.19,6.59,1.99,37.39
7871,39287,654081535,1.99,Whole Foods,49.19,6.59,1.99,37.39
7872,39287,839680734,1.99,Whole Foods,49.19,6.59,1.99,37.39
7873,39287,652377244,1.99,Whole Foods,49.19,6.59,1.99,37.39
7874,39287,952287274,1.99,Whole Foods,49.19,6.59,1.99,37.39
7875,39287,604540867,1.99,Whole Foods,49.19,6.59,1.99,37.39
7876,39287,383815591,1.99,Whole Foods,49.19,6.59,1.99,37.39
7877,39287,393028851,1.99,Whole Foods,49.19,6.59,1.99,37.39
7878,39287,477638150,1.99,Whole Foods,49.19,6.59,1.99,37.39
7879,39287,790066655,1.99,Whole Foods,49.19,6.59,1.99,37.39
7880,39287,65837987,1.99,Whole Foods,49.19,6.59,1.99,37.39
7881,39287,886012244,1.99,Whole Foods,49.19,6.59,1.99,37.39
7882,39287,458350008,1.99,Whole Foods,49.19,6.59,1.99,37.39
7883,39287,321130189,1.99,Whole Foods,49.19,6.59,1.99,37.39
7884,39287,105664025,1.99,Whole Foods,49.19,6.59,1.99,37.39
7885,39287,966125119,1.99,Whole Foods,49.19,6.59,1.99,37.39
7886,39287,152181269,1.99,Whole Foods,49.19,6.59,1.99,37.39
7887,39287,363663062,1.99,Whole Foods,49.19,6.59,1.99,37.39
7888,39287,769464973,1.99,Whole Foods,49.19,6.59,1.99,37.39
7889,39287,653798822,1.99,Whole Foods,49.19,6.59,1.99,37.39
7890,39287,418444428,1.99,Whole Foods,49.19,6.59,1.99,37.39
7891,39287,346844734,1.99,Whole Foods,49.19,6.59,1.99,37.39
7892,39287,494020899,1.99,Whole Foods,49.19,6.59,1.99,37.39
7893,39287,48013704,1.99,Whole Foods,49.19,6.59,1.99,37.39
7894,39287,86858655,1.99,Whole Foods,49.19,6.59,1.99,37.39
7895,39287,614290704,1.99,Whole Foods,49.19,6.59,1.99,37.39
7896,39287,373413450,1.99,Whole Foods,49.19,6.59,1.99,37.39
7897,39287,95862680,1.99,Whole Foods,49.19,6.59,1.99,37.39
7898,39287,311149036,1.99,Whole Foods,49.19,6.59,1.99,37.39
7899,39287,299791600,1.99,Whole Foods,49.19,6.59,1.99,37.39
7900,39287,723934665,1.99,Whole Foods,49.19,6.59,1.99,37.39
7901,39287,760445497,1.99,Whole Foods,49.19,6.59,1.99,37.39
7902,39287,645331356,1.99,Whole Foods,49.19,6.59,1.99,37.39
7903,39287,110497121,1.99,Whole Foods,49.19,6.59,1.99,37.39
7904,39287,212886542,1.99,Whole Foods,49.19,6.59,1.99,37.39
7905,39287,342897052,1.99,Whole Foods,49.19,6.59,1.99,37.39
7906,39287,110354720,1.99,Whole Foods,49.19,6.59,1.99,37.39
7907,39287,606513778,1.99,Whole Foods,49.19,6.59,1.99,37.39
7908,39287,373656227,1.99,Whole Foods,49.19,6.59,1.99,37.39
7909,39287,353556196,1.99,Whole Foods,49.19,6.59,1.99,37.39
7910,39287,44385546,1.99,Whole Foods,49.19,6.59,1.99,37.39
7911,39287,336912254,1.99,Whole Foods,49.19,6.59,1.99,37.39
7912,39287,95658838,1.99,Whole Foods,49.19,6.59,1.99,37.39
7913,39287,685715810,1.99,Whole Foods,49.19,6.59,1.99,37.39
7914,39287,269567447,1.99,Whole Foods,49.19,6.59,1.99,37.39
7915,39287,259287413,1.99,Whole Foods,49.19,6.59,1.99,37.39
7916,39287,349132748,1.99,Whole Foods,49.19,6.59,1.99,37.39
7917,39287,742030365,1.99,Whole Foods,49.19,6.59,1.99,37.39
7918,39287,842621232,1.99,Whole Foods,49.19,6.59,1.99,37.39
7919,39287,98441419,1.99,Whole Foods,49.19,6.59,1.99,37.39
7920,39287,918833743,1.99,Whole Foods,49.19,6.59,1.99,37.39
7921,39287,916097175,1.99,Whole Foods,49.19,6.59,1.99,37.39
7922,39287,963858888,1.99,Whole Foods,49.19,6.59,1.99,37.39
7923,39287,896974529,1.99,Whole Foods,49.19,6.59,1.99,37.39
7924,39287,503966459,1.99,Whole Foods,49.19,6.59,1.99,37.39
7925,39287,812264326,1.99,Whole Foods,49.19,6.59,1.99,37.39
7926,39287,504139198,1.99,Whole Foods,49.19,6.59,1.99,37.39
7927,39287,503736553,1.99,Whole Foods,49.19,6.59,1.99,37.39
7928,39287,205812283,1.99,Whole Foods,49.19,6.59,1.99,37.39
7929,39287,514805290,1.99,Whole Foods,49.19,6.59,1.99,37.39
7930,39287,774342015,1.99,Whole Foods,49.19,6.59,1.99,37.39
7931,39287,358265858,1.99,Whole Foods,49.19,6.59,1.99,37.39
7932,39287,711957058,1.99,Whole Foods,49.19,6.59,1.99,37.39
7933,39287,805082512,1.99,Whole Foods,49.19,6.59,1.99,37.39
7934,39287,98164748,1.99,Whole Foods,49.19,6.59,1.99,37.39
7935,39287,69584995,1.99,Whole Foods,49.19,6.59,1.99,37.39
7936,39287,612017146,1.99,Whole Foods,49.19,6.59,1.99,37.39
7937,39287,505693127,1.99,Whole Foods,49.19,6.59,1.99,37.39
7938,39287,47158754,1.99,Whole Foods,49.19,6.59,1.99,37.39
7939,39287,433536637,1.99,Whole Foods,49.19,6.59,1.99,37.39
7940,39287,129232150,1.99,Whole Foods,49.19,6.59,1.99,37.39
7941,39287,870595943,1.99,Whole Foods,49.19,6.59,1.99,37.39
7942,39287,218294289,1.99,Whole Foods,49.19,6.59,1.99,37.39
7943,39287,616240709,1.99,Whole Foods,49.19,6.59,1.99,37.39
7944,39287,228591095,1.99,Whole Foods,49.19,6.59,1.99,37.39
7945,39287,996262978,1.99,Whole Foods,49.19,6.59,1.99,37.39
7946,39287,813117592,1.99,Whole Foods,49.19,6.59,1.99,37.39
7947,39287,306887951,1.99,Whole Foods,49.19,6.59,1.99,37.39
7948,39287,441168504,1.99,Whole Foods,49.19,6.59,1.99,37.39
7949,39287,736362595,1.99,Whole Foods,49.19,6.59,1.99,37.39
7950,39287,678530217,1.99,Whole Foods,49.19,6.59,1.99,37.39
7951,39287,361415663,1.99,Whole Foods,49.19,6.59,1.99,37.39
7952,39287,56176612,1.99,Whole Foods,49.19,6.59,1.99,37.39
7953,39287,695599406,1.99,Whole Foods,49.19,6.59,1.99,37.39
7954,39287,51294147,1.99,Whole Foods,49.19,6.59,1.99,37.39
7955,39287,744789087,1.99,Whole Foods,49.19,6.59,1.99,37.39
7956,39287,256906423,1.99,Whole Foods,49.19,6.59,1.99,37.39
7957,39287,466810890,1.99,Whole Foods,49.19,6.59,1.99,37.39
7958,39287,696954302,1.99,Whole Foods,49.19,6.59,1.99,37.39
7959,39287,240879755,1.99,Whole Foods,49.19,6.59,1.99,37.39
7960,39287,503341824,1.99,Whole Foods,49.19,6.59,1.99,37.39
7961,39287,554043945,1.99,Whole Foods,49.19,6.59,1.99,37.39
7962,39287,421047592,1.99,Whole Foods,49.19,6.59,1.99,37.39
7963,39287,587816654,1.99,Whole Foods,49.19,6.59,1.99,37.39
7964,39287,215480572,1.99,Whole Foods,49.19,6.59,1.99,37.39
7965,39287,745790660,1.99,Whole Foods,49.19,6.59,1.99,37.39
7966,39287,456975266,1.99,Whole Foods,49.19,6.59,1.99,37.39
7967,39287,477539026,1.99,Whole Foods,49.19,6.59,1.99,37.39
7968,39287,157129774,1.99,Whole Foods,49.19,6.59,1.99,37.39
7969,39287,39408244,1.99,Whole Foods,49.19,6.59,1.99,37.39
7970,39287,688174297,1.99,Whole Foods,49.19,6.59,1.99,37.39
7971,39287,189565540,1.99,Whole Foods,49.19,6.59,1.99,37.39
7972,39287,325836526,1.99,Whole Foods,49.19,6.59,1.99,37.39
7973,39287,77045464,1.99,Whole Foods,49.19,6.59,1.99,37.39
7974,39287,151287985,1.99,Whole Foods,49.19,6.59,1.99,37.39
7975,39287,576506037,1.99,Whole Foods,49.19,6.59,1.99,37.39
7976,39287,583814806,1.99,Whole Foods,49.19,6.59,1.99,37.39
7977,39287,266112120,1.99,Whole Foods,49.19,6.59,1.99,37.39
7978,39287,222180587,1.99,Whole Foods,49.19,6.59,1.99,37.39
7979,39287,285195716,1.99,Whole Foods,49.19,6.59,1.99,37.39
7980,39287,508453812,1.99,Whole Foods,49.19,6.59,1.99,37.39
7981,39287,865020811,1.99,Whole Foods,49.19,6.59,1.99,37.39
7982,39287,995798889,1.99,Whole Foods,49.19,6.59,1.99,37.39
7983,39287,888713764,1.99,Whole Foods,49.19,6.59,1.99,37.39
7984,39287,894150291,1.99,Whole Foods,49.19,6.59,1.99,37.39
7985,39287,647962512,1.99,Whole Foods,49.19,6.59,1.99,37.39
7986,39287,375916960,1.99,Whole Foods,49.19,6.59,1.99,37.39
7987,39287,713032211,1.99,Whole Foods,49.19,6.59,1.99,37.39
7988,39287,262051609,1.99,Whole Foods,49.19,6.59,1.99,37.39
7989,39287,808274867,1.99,Whole Foods,49.19,6.59,1.99,37.39
7990,39287,643896037,1.99,Whole Foods,49.19,6.59,1.99,37.39
7991,39287,804094528,1.99,Whole Foods,49.19,6.59,1.99,37.39
7992,39287,152458350,1.99,Whole Foods,49.19,6.59,1.99,37.39
7993,39287,583382498,1.99,Whole Foods,49.19,6.59,1.99,37.39
7994,39287,690392986,1.99,Whole Foods,49.19,6.59,1.99,37.39
7995,39287,861024387,1.99,Whole Foods,49.19,6.59,1.99,37.39
7996,39287,932644749,1.99,Whole Foods,49.19,6.59,1.99,37.39
7997,39287,518047270,1.99,Whole Foods,49.19,6.59,1.99,37.39
7998,39287,338728090,1.99,Whole Foods,49.19,6.59,1.99,37.39
7999,39287,285189163,1.99,Whole Foods,49.19,6.59,1.99,37.39
8000,39287,111650456,1.99,Whole Foods,49.19,6.59,1.99,37.39
8001,39287,854985252,1.99,Whole Foods,49.19,6.59,1.99,37.39
8002,39287,551067349,1.99,Whole Foods,49.19,6.59,1.99,37.39
8003,39287,157966725,1.99,Whole Foods,49.19,6.59,1.99,37.39
8004,39287,234033889,1.99,Whole Foods,49.19,6.59,1.99,37.39
8005,39287,938758588,1.99,Whole Foods,49.19,6.59,1.99,37.39
8006,39287,655347860,1.99,Whole Foods,49.19,6.59,1.99,37.39
8007,39287,899571200,1.99,Whole Foods,49.19,6.59,1.99,37.39
8008,39287,946880003,1.99,Whole Foods,49.19,6.59,1.99,37.39
8009,39287,363196884,1.99,Whole Foods,49.19,6.59,1.99,37.39
8010,39287,646726630,1.99,Whole Foods,49.19,6.59,1.99,37.39
8011,39287,555173446,1.99,Whole Foods,49.19,6.59,1.99,37.39
8012,39287,955421336,1.99,Whole Foods,49.19,6.59,1.99,37.39
8013,39287,945973686,1.99,Whole Foods,49.19,6.59,1.99,37.39
8014,39287,387815880,1.99,Whole Foods,49.19,6.59,1.99,37.39
8015,39287,743414051,1.99,Whole Foods,49.19,6.59,1.99,37.39
8016,39287,876226151,1.99,Whole Foods,49.19,6.59,1.99,37.39
8017,39287,531197407,1.99,Whole Foods,49.19,6.59,1.99,37.39
8018,39287,850719150,1.99,Whole Foods,49.19,6.59,1.99,37.39
8019,39287,459605874,1.99,Whole Foods,49.19,6.59,1.99,37.39
8020,39287,480476230,1.99,Whole Foods,49.19,6.59,1.99,37.39
8021,39287,230451071,1.99,Whole Foods,49.19,6.59,1.99,37.39
8022,39287,533704030,1.99,Whole Foods,49.19,6.59,1.99,37.39
8023,39287,305310988,1.99,Whole Foods,49.19,6.59,1.99,37.39
8024,39287,484526970,1.99,Whole Foods,49.19,6.59,1.99,37.39
8025,39287,152398257,1.99,Whole Foods,49.19,6.59,1.99,37.39
8026,39287,286906735,1.99,Whole Foods,49.19,6.59,1.99,37.39
8027,39287,437637358,1.99,Whole Foods,49.19,6.59,1.99,37.39
8028,39287,932170886,1.99,Whole Foods,49.19,6.59,1.99,37.39
8029,39287,958194401,1.99,Whole Foods,49.19,6.59,1.99,37.39
8030,39287,762710881,1.99,Whole Foods,49.19,6.59,1.99,37.39
8031,39287,992105314,1.99,Whole Foods,49.19,6.59,1.99,37.39
8032,39287,981620604,1.99,Whole Foods,49.19,6.59,1.99,37.39
8033,39287,694669999,1.99,Whole Foods,49.19,6.59,1.99,37.39
8034,39287,826777526,1.99,Whole Foods,49.19,6.59,1.99,37.39
8035,39287,888599847,1.99,Whole Foods,49.19,6.59,1.99,37.39
8036,39287,821096485,1.99,Whole Foods,49.19,6.59,1.99,37.39
8037,39287,644874729,1.99,Whole Foods,49.19,6.59,1.99,37.39
8038,39287,451026029,1.99,Whole Foods,49.19,6.59,1.99,37.39
8039,39287,21872584,1.99,Whole Foods,49.19,6.59,1.99,37.39
8040,39287,405684153,1.99,Whole Foods,49.19,6.59,1.99,37.39
8041,39287,929137671,1.99,Whole Foods,49.19,6.59,1.99,37.39
8042,39287,740153739,1.99,Whole Foods,49.19,6.59,1.99,37.39
8043,39287,38126522,1.99,Whole Foods,49.19,6.59,1.99,37.39
8044,39287,888354959,1.99,Whole Foods,49.19,6.59,1.99,37.39
8045,39287,690308756,1.99,Whole Foods,49.19,6.59,1.99,37.39
8046,39287,187405236,1.99,Whole Foods,49.19,6.59,1.99,37.39
8047,39287,74029795,1.99,Whole Foods,49.19,6.59,1.99,37.39
8048,39287,387431034,1.99,Whole Foods,49.19,6.59,1.99,37.39
8049,39287,406039511,1.99,Whole Foods,49.19,6.59,1.99,37.39
8050,39287,16829288,1.99,Whole Foods,49.19,6.59,1.99,37.39
8051,39287,354630366,1.99,Whole Foods,49.19,6.59,1.99,37.39
8052,39287,542244776,1.99,Whole Foods,49.19,6.59,1.99,37.39
8053,39287,555275616,1.99,Whole Foods,49.19,6.59,1.99,37.39
8054,39287,352180692,1.99,Whole Foods,49.19,6.59,1.99,37.39
8055,39287,535529908,1.99,Whole Foods,49.19,6.59,1.99,37.39
8056,39287,502816606,1.99,Whole Foods,49.19,6.59,1.99,37.39
8057,39287,971923169,1.99,Whole Foods,49.19,6.59,1.99,37.39
8058,39287,996849471,1.99,Whole Foods,49.19,6.59,1.99,37.39
8059,39287,554693845,1.99,Whole Foods,49.19,6.59,1.99,37.39
8060,39287,238441424,1.99,Whole Foods,49.19,6.59,1.99,37.39
8061,39287,130186387,1.99,Whole Foods,49.19,6.59,1.99,37.39
8062,39287,300702726,1.99,Whole Foods,49.19,6.59,1.99,37.39
8063,39287,397250295,1.99,Whole Foods,49.19,6.59,1.99,37.39
8064,39287,99583114,1.99,Whole Foods,49.19,6.59,1.99,37.39
8065,39287,243785066,1.99,Whole Foods,49.19,6.59,1.99,37.39
8066,39287,86262532,1.99,Whole Foods,49.19,6.59,1.99,37.39
8067,39287,394331468,1.99,Whole Foods,49.19,6.59,1.99,37.39
8068,39287,416724552,1.99,Whole Foods,49.19,6.59,1.99,37.39
8069,39287,633357974,1.99,Whole Foods,49.19,6.59,1.99,37.39
8070,39287,302256456,1.99,Whole Foods,49.19,6.59,1.99,37.39
8071,39287,541944658,1.99,Whole Foods,49.19,6.59,1.99,37.39
8072,39287,846637828,1.99,Whole Foods,49.19,6.59,1.99,37.39
8073,39287,952635660,1.99,Whole Foods,49.19,6.59,1.99,37.39
8074,39287,269161785,1.99,Whole Foods,49.19,6.59,1.99,37.39
8075,39287,886105169,1.99,Whole Foods,49.19,6.59,1.99,37.39
8076,39287,70848410,1.99,Whole Foods,49.19,6.59,1.99,37.39
8077,39287,94769945,1.99,Whole Foods,49.19,6.59,1.99,37.39
8078,39287,999185078,1.99,Whole Foods,49.19,6.59,1.99,37.39
8079,39287,646431619,1.99,Whole Foods,49.19,6.59,1.99,37.39
8080,39287,130318597,1.99,Whole Foods,49.19,6.59,1.99,37.39
8081,39287,176351627,1.99,Whole Foods,49.19,6.59,1.99,37.39
8082,39287,403149940,1.99,Whole Foods,49.19,6.59,1.99,37.39
8083,39287,594511101,1.99,Whole Foods,49.19,6.59,1.99,37.39
8084,39287,302857528,1.99,Whole Foods,49.19,6.59,1.99,37.39
8085,39287,182310151,1.99,Whole Foods,49.19,6.59,1.99,37.39
8086,39287,896138462,1.99,Whole Foods,49.19,6.59,1.99,37.39
8087,39287,564734116,1.99,Whole Foods,49.19,6.59,1.99,37.39
8088,39287,643891644,1.99,Whole Foods,49.19,6.59,1.99,37.39
8089,39287,674159443,1.99,Whole Foods,49.19,6.59,1.99,37.39
8090,39287,374824958,1.99,Whole Foods,49.19,6.59,1.99,37.39
8091,39287,442236507,1.99,Whole Foods,49.19,6.59,1.99,37.39
8092,39287,256779462,1.99,Whole Foods,49.19,6.59,1.99,37.39
8093,39287,891797170,1.99,Whole Foods,49.19,6.59,1.99,37.39
8094,39287,959211839,1.99,Whole Foods,49.19,6.59,1.99,37.39
8095,39287,622287285,1.99,Whole Foods,49.19,6.59,1.99,37.39
8096,39287,928259579,1.99,Whole Foods,49.19,6.59,1.99,37.39
8097,39287,118708197,1.99,Whole Foods,49.19,6.59,1.99,37.39
8098,39287,879777546,1.99,Whole Foods,49.19,6.59,1.99,37.39
8099,39287,654483249,1.99,Whole Foods,49.19,6.59,1.99,37.39
8100,39287,757501813,1.99,Whole Foods,49.19,6.59,1.99,37.39
8101,39287,287415946,1.99,Whole Foods,49.19,6.59,1.99,37.39
8102,39287,474794200,1.99,Whole Foods,49.19,6.59,1.99,37.39
8103,39287,976976235,1.99,Whole Foods,49.19,6.59,1.99,37.39
8104,39287,554753210,1.99,Whole Foods,49.19,6.59,1.99,37.39
8105,39287,70324549,1.99,Whole Foods,49.19,6.59,1.99,37.39
8106,39287,723419379,1.99,Whole Foods,49.19,6.59,1.99,37.39
8107,39287,932864695,1.99,Whole Foods,49.19,6.59,1.99,37.39
8108,39287,198082596,1.99,Whole Foods,49.19,6.59,1.99,37.39
8109,39287,517769564,1.99,Whole Foods,49.19,6.59,1.99,37.39
8110,39287,737234743,1.99,Whole Foods,49.19,6.59,1.99,37.39
8111,39287,25023603,1.99,Whole Foods,49.19,6.59,1.99,37.39
8112,39287,784408530,1.99,Whole Foods,49.19,6.59,1.99,37.39
8113,39287,421428384,1.99,Whole Foods,49.19,6.59,1.99,37.39
8114,39287,849702242,1.99,Whole Foods,49.19,6.59,1.99,37.39
8115,39287,421938798,1.99,Whole Foods,49.19,6.59,1.99,37.39
8116,39287,70124770,1.99,Whole Foods,49.19,6.59,1.99,37.39
8117,39287,113921219,1.99,Whole Foods,49.19,6.59,1.99,37.39
8118,39287,965370690,1.99,Whole Foods,49.19,6.59,1.99,37.39
8119,39287,625438627,1.99,Whole Foods,49.19,6.59,1.99,37.39
8120,39287,768628469,1.99,Whole Foods,49.19,6.59,1.99,37.39
8121,39287,58785197,1.99,Whole Foods,49.19,6.59,1.99,37.39
8122,39287,273984951,1.99,Whole Foods,49.19,6.59,1.99,37.39
8123,39287,69037528,1.99,Whole Foods,49.19,6.59,1.99,37.39
8124,39287,835193761,1.49,Whole Foods,49.19,6.59,1.99,37.39
8125,39287,802480036,1.99,Whole Foods,49.19,6.59,1.99,37.39
8126,39287,716383928,1.99,Whole Foods,49.19,6.59,1.99,37.39
8127,39287,564014969,1.99,Whole Foods,49.19,6.59,1.99,37.39
8128,39287,377365657,1.99,Whole Foods,49.19,6.59,1.99,37.39
8129,39287,748626363,1.99,Whole Foods,49.19,6.59,1.99,37.39
8130,39287,979616943,1.99,Whole Foods,49.19,6.59,1.99,37.39
8131,39287,808976577,1.99,Whole Foods,49.19,6.59,1.99,37.39
8132,39287,585091176,1.99,Whole Foods,49.19,6.59,1.99,37.39
8133,39287,555531366,1.99,Whole Foods,49.19,6.59,1.99,37.39
8134,39287,361981249,1.99,Whole Foods,49.19,6.59,1.99,37.39
8135,39287,132458395,1.99,Whole Foods,49.19,6.59,1.99,37.39
8136,39287,298650567,1.99,Whole Foods,49.19,6.59,1.99,37.39
8137,39287,470178735,1.99,Whole Foods,49.19,6.59,1.99,37.39
8138,39287,163383455,1.99,Whole Foods,49.19,6.59,1.99,37.39
8139,39287,831639757,1.99,Whole Foods,49.19,6.59,1.99,37.39
8140,39287,909199429,1.99,Whole Foods,49.19,6.59,1.99,37.39
8141,39287,845328666,1.99,Whole Foods,49.19,6.59,1.99,37.39
8142,39287,291765113,1.99,Whole Foods,49.19,6.59,1.99,37.39
8143,39287,392781848,1.99,Whole Foods,49.19,6.59,1.99,37.39
8144,39287,177925497,1.99,Whole Foods,49.19,6.59,1.99,37.39
8145,39287,778682895,1.99,Whole Foods,49.19,6.59,1.99,37.39
8146,39287,200282631,1.99,Whole Foods,49.19,6.59,1.99,37.39
8147,39287,252280717,1.99,Whole Foods,49.19,6.59,1.99,37.39
8148,39287,365630841,1.99,Whole Foods,49.19,6.59,1.99,37.39
8149,39287,794251522,1.99,Whole Foods,49.19,6.59,1.99,37.39
8150,39287,838460068,1.99,Whole Foods,49.19,6.59,1.99,37.39
8151,39287,244899396,1.99,Whole Foods,49.19,6.59,1.99,37.39
8152,39287,836742374,1.99,Whole Foods,49.19,6.59,1.99,37.39
8153,39287,278354885,1.99,Whole Foods,49.19,6.59,1.99,37.39
8154,39287,557637639,1.99,Whole Foods,49.19,6.59,1.99,37.39
8155,39287,278003538,1.99,Whole Foods,49.19,6.59,1.99,37.39
8156,39287,499640947,1.99,Whole Foods,49.19,6.59,1.99,37.39
8157,39287,819121025,1.99,Whole Foods,49.19,6.59,1.99,37.39
8158,39287,445351739,1.99,Whole Foods,49.19,6.59,1.99,37.39
8159,39287,227635624,1.99,Whole Foods,49.19,6.59,1.99,37.39
8160,39287,883647960,1.99,Whole Foods,49.19,6.59,1.99,37.39
8161,39287,285638116,1.99,Whole Foods,49.19,6.59,1.99,37.39
8162,39287,897021614,1.99,Whole Foods,49.19,6.59,1.99,37.39
8163,39287,381867389,1.99,Whole Foods,49.19,6.59,1.99,37.39
8164,39287,440219593,1.99,Whole Foods,49.19,6.59,1.99,37.39
8165,39287,726107443,1.99,Whole Foods,49.19,6.59,1.99,37.39
8166,39287,266425823,1.99,Whole Foods,49.19,6.59,1.99,37.39
8167,39287,780230660,1.99,Whole Foods,49.19,6.59,1.99,37.39
8168,39287,162356142,1.99,Whole Foods,49.19,6.59,1.99,37.39
8169,39287,275219414,1.99,Whole Foods,49.19,6.59,1.99,37.39
8170,39287,708930835,1.99,Whole Foods,49.19,6.59,1.99,37.39
8171,39287,146021511,1.99,Whole Foods,49.19,6.59,1.99,37.39
8172,39287,129833275,1.99,Whole Foods,49.19,6.59,1.99,37.39
8173,39287,897422303,1.99,Whole Foods,49.19,6.59,1.99,37.39
8174,39287,507203618,1.99,Whole Foods,49.19,6.59,1.99,37.39
8175,39287,122484761,1.99,Whole Foods,49.19,6.59,1.99,37.39
8176,39287,301161010,1.99,Whole Foods,49.19,6.59,1.99,37.39
8177,39287,38399923,1.99,Whole Foods,49.19,6.59,1.99,37.39
8178,39287,627831552,1.99,Whole Foods,49.19,6.59,1.99,37.39
8179,39287,525505777,1.99,Whole Foods,49.19,6.59,1.99,37.39
8180,39287,62068892,1.99,Whole Foods,49.19,6.59,1.99,37.39
8181,39287,165324638,1.99,Whole Foods,49.19,6.59,1.99,37.39
8182,39287,270412866,1.99,Whole Foods,49.19,6.59,1.99,37.39
8183,39287,278739906,1.99,Whole Foods,49.19,6.59,1.99,37.39
8184,39287,676939567,1.99,Whole Foods,49.19,6.59,1.99,37.39
